year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2013,251,156,854239,53918.974,59.219,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,France,FRA,China,CHN
2013,268,156,854239,9.573,0.011,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Georgia,GEO,China,CHN
2013,270,156,854239,0.119,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Gambia,GMB,China,CHN
2013,275,156,854239,8.774,0.004,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,State of Palestine,PSE,China,CHN
2013,276,156,854239,232770.564,130.671,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Germany,DEU,China,CHN
2013,300,156,854239,10.508,0.009,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Greece,GRC,China,CHN
2013,320,156,854239,0.738,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Guatemala,GTM,China,CHN
2013,324,156,854239,0.095,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Guinea,GIN,China,CHN
2013,332,156,854239,0.294,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Haiti,HTI,China,CHN
2013,344,156,854239,102309.399,42.718,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"China, Hong Kong SAR",HKG,China,CHN
2013,348,156,854239,944.325,1.775,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Hungary,HUN,China,CHN
2013,352,156,854239,20.842,0.082,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iceland,ISL,China,CHN
2013,360,156,854239,34242.644,46.95,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Indonesia,IDN,China,CHN
2013,364,156,854239,16.729,0.007,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iran,IRN,China,CHN
2013,368,156,854239,112.064,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iraq,IRQ,China,CHN
2013,372,156,854239,3319.507,0.881,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ireland,IRL,China,CHN
2013,376,156,854239,14923.72,3.967,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Israel,ISR,China,CHN
2013,380,156,854239,95148.958,16.506,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Italy,ITA,China,CHN
2013,392,156,854239,3361988.311,1538.412,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Japan,JPN,China,CHN
2013,398,156,854239,0.829,0.046,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kazakhstan,KAZ,China,CHN
2013,400,156,854239,1.0,0.07,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Jordan,JOR,China,CHN
2013,404,156,854239,50.149,0.041,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kenya,KEN,China,CHN
2013,408,156,854239,122.228,0.126,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Dem. People's Rep. of Korea,PRK,China,CHN
2013,410,156,854239,1016888.911,1451.721,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Rep. of Korea,KOR,China,CHN
2013,417,156,854239,15.171,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kyrgyzstan,KGZ,China,CHN
2013,422,156,854239,13.499,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Lebanon,LBN,China,CHN
2013,428,156,854239,26.613,0.007,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Latvia,LVA,China,CHN
2013,440,156,854239,369.517,0.161,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Lithuania,LTU,China,CHN
2013,442,156,854239,0.925,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Luxembourg,LUX,China,CHN
2013,446,156,854239,492.833,0.201,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"China, Macao SAR",MAC,China,CHN
2013,454,156,854239,1.163,0.002,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malawi,MWI,China,CHN
2013,458,156,854239,3481340.209,2396.109,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malaysia,MYS,China,CHN
2013,462,156,854239,239.145,0.103,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Maldives,MDV,China,CHN
2013,466,156,854239,9.082,0.004,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mali,MLI,China,CHN
2013,470,156,854239,24256.048,40.453,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malta,MLT,China,CHN
2013,478,156,854239,5.72,0.011,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mauritania,MRT,China,CHN
2013,484,156,854239,147906.265,221.876,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mexico,MEX,China,CHN
2013,490,156,854239,16441517.023,6648.633,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"Other Asia, nes",S19,China,CHN
2013,500,156,854239,4.401,0.007,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Montserrat,MSR,China,CHN
2013,504,156,854239,66658.071,223.461,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Morocco,MAR,China,CHN
2013,512,156,854239,9.78,0.009,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Oman,OMN,China,CHN
2013,516,156,854239,113.911,0.042,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Namibia,NAM,China,CHN
2013,524,156,854239,37.749,0.013,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Nepal,NPL,China,CHN
2013,528,156,854239,48341.808,12.198,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Netherlands,NLD,China,CHN
2013,533,156,854239,0.07,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Aruba,ABW,China,CHN
2013,554,156,854239,68.013,0.121,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,New Zealand,NZL,China,CHN
2013,562,156,854239,0.017,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Niger,NER,China,CHN
2013,579,156,854239,1020.229,0.655,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Norway,NOR,China,CHN
2013,586,156,854239,10.171,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Pakistan,PAK,China,CHN
2013,591,156,854239,6.257,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Panama,PAN,China,CHN
2013,598,156,854239,2.215,0.002,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Papua New Guinea,PNG,China,CHN
2013,604,156,854239,6.836,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Peru,PER,China,CHN
2013,608,156,854239,2339541.294,1464.163,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Philippines,PHL,China,CHN
2013,616,156,854239,169.794,0.322,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Poland,POL,China,CHN
2013,620,156,854239,1589.718,2.159,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Portugal,PRT,China,CHN
2013,626,156,854239,3.198,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Timor-Leste,TLS,China,CHN
2013,634,156,854239,55.212,0.018,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Qatar,QAT,China,CHN
2013,642,156,854239,305.124,0.142,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Romania,ROU,China,CHN
2013,643,156,854239,1549.818,0.619,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Russian Federation,RUS,China,CHN
2013,662,156,854239,0.194,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Saint Lucia,LCA,China,CHN
2013,666,156,854239,2.64,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Saint Pierre and Miquelon,SPM,China,CHN
2013,678,156,854239,2.457,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sao Tome and Principe,STP,China,CHN
2013,682,156,854239,49.51,0.013,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Saudi Arabia,SAU,China,CHN
2013,686,156,854239,11.507,0.004,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Senegal,SEN,China,CHN
2013,688,156,854239,0.081,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Serbia,SRB,China,CHN
2013,690,156,854239,0.251,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Seychelles,SYC,China,CHN
2013,699,156,854239,16755.223,20.957,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,India,IND,China,CHN
2013,702,156,854239,1336872.469,273.351,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Singapore,SGP,China,CHN
2013,703,156,854239,646.695,0.793,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Slovakia,SVK,China,CHN
2013,704,156,854239,34798.368,63.591,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Viet Nam,VNM,China,CHN
2013,705,156,854239,161.447,0.145,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Slovenia,SVN,China,CHN
2013,710,156,854239,30.378,0.065,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,South Africa,ZAF,China,CHN
2013,724,156,854239,1062.767,2.124,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Spain,ESP,China,CHN
2013,748,156,854239,30.577,0.088,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Eswatini,SWZ,China,CHN
2013,752,156,854239,9929.545,15.17,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sweden,SWE,China,CHN
2013,757,156,854239,17087.074,7.166,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Switzerland,CHE,China,CHN
2013,760,156,854239,32.312,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Syria,SYR,China,CHN
2013,764,156,854239,1124703.538,1221.711,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Thailand,THA,China,CHN
2013,780,156,854239,0.1,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Trinidad and Tobago,TTO,China,CHN
2013,784,156,854239,8.53,0.093,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,United Arab Emirates,ARE,China,CHN
2013,788,156,854239,88.623,1.723,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Tunisia,TUN,China,CHN
2013,792,156,854239,245.011,0.229,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,TÃ¼rkiye,TUR,China,CHN
2013,795,156,854239,43.963,0.005,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Turkmenistan,TKM,China,CHN
2013,804,156,854239,56.04,0.004,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ukraine,UKR,China,CHN
2013,807,156,854239,4.886,0.021,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,North Macedonia,MKD,China,CHN
2013,826,156,854239,2874.442,6.015,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,United Kingdom,GBR,China,CHN
2013,842,156,854239,2364483.873,192.186,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,USA,USA,China,CHN
2013,854,156,854239,0.202,0.004,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Burkina Faso,BFA,China,CHN
2013,887,156,854239,145.322,0.055,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Yemen,YEM,China,CHN
2013,894,156,854239,0.385,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Zambia,ZMB,China,CHN
2014,4,156,854239,0.068,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Afghanistan,AFG,China,CHN
2014,8,156,854239,4.769,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Albania,ALB,China,CHN
2014,12,156,854239,0.326,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Algeria,DZA,China,CHN
2014,32,156,854239,1.398,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Argentina,ARG,China,CHN
2014,36,156,854239,1198.938,0.661,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Australia,AUS,China,CHN
2014,40,156,854239,128769.364,2.202,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Austria,AUT,China,CHN
2014,48,156,854239,0.163,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bahrain,BHR,China,CHN
2014,52,156,854239,0.638,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Barbados,BRB,China,CHN
2014,56,156,854239,5069.387,4.431,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Belgium,BEL,China,CHN
2014,60,156,854239,1.384,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bermuda,BMU,China,CHN
2014,68,156,854239,3.163,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bolivia (Plurinational State of),BOL,China,CHN
2014,70,156,854239,4.875,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bosnia Herzegovina,BIH,China,CHN
2014,76,156,854239,3966.941,2.54,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Brazil,BRA,China,CHN
2014,96,156,854239,2.04,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Brunei Darussalam,BRN,China,CHN
2014,100,156,854239,7753.782,0.028,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Bulgaria,BGR,China,CHN
2014,104,156,854239,10.605,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Myanmar,MMR,China,CHN
2014,108,156,854239,0.046,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Burundi,BDI,China,CHN
2014,112,156,854239,4599.665,0.936,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Belarus,BLR,China,CHN
2014,120,156,854239,2.723,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Cameroon,CMR,China,CHN
2014,124,156,854239,59315.028,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Canada,CAN,China,CHN
2014,144,156,854239,1.445,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sri Lanka,LKA,China,CHN
2014,152,156,854239,5.298,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Chile,CHL,China,CHN
2014,170,156,854239,1.744,0.002,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Colombia,COL,China,CHN
2014,188,156,854239,767.153,0.023,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Costa Rica,CRI,China,CHN
2014,191,156,854239,128.361,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Croatia,HRV,China,CHN
2014,203,156,854239,2003.63,3.758,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Czechia,CZE,China,CHN
2014,208,156,854239,5177.073,2.77,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Denmark,DNK,China,CHN
2014,218,156,854239,0.001,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ecuador,ECU,China,CHN
2014,222,156,854239,0.105,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,El Salvador,SLV,China,CHN
2014,226,156,854239,0.217,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Equatorial Guinea,GNQ,China,CHN
2014,233,156,854239,235.453,0.119,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Estonia,EST,China,CHN
2014,246,156,854239,6626.776,10.08,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Finland,FIN,China,CHN
2014,251,156,854239,50428.702,16.915,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,France,FRA,China,CHN
2014,266,156,854239,0.429,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Gabon,GAB,China,CHN
2014,268,156,854239,64.511,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Georgia,GEO,China,CHN
2014,270,156,854239,7.948,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Gambia,GMB,China,CHN
2014,276,156,854239,276401.737,85.851,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Germany,DEU,China,CHN
2014,288,156,854239,0.491,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ghana,GHA,China,CHN
2014,300,156,854239,29.994,0.001,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Greece,GRC,China,CHN
2014,324,156,854239,3.43,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Guinea,GIN,China,CHN
2014,332,156,854239,11.349,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Haiti,HTI,China,CHN
2014,340,156,854239,13.448,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Honduras,HND,China,CHN
2014,344,156,854239,117348.592,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"China, Hong Kong SAR",HKG,China,CHN
2014,348,156,854239,1318.598,2.163,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Hungary,HUN,China,CHN
2014,352,156,854239,0.054,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iceland,ISL,China,CHN
2014,360,156,854239,28635.92,0.981,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Indonesia,IDN,China,CHN
2014,364,156,854239,30.808,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iran,IRN,China,CHN
2014,368,156,854239,3.15,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Iraq,IRQ,China,CHN
2014,372,156,854239,3588.938,6.082,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Ireland,IRL,China,CHN
2014,376,156,854239,13480.864,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Israel,ISR,China,CHN
2014,380,156,854239,41220.193,18.871,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Italy,ITA,China,CHN
2014,392,156,854239,2800107.545,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Japan,JPN,China,CHN
2014,398,156,854239,40.045,0.175,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kazakhstan,KAZ,China,CHN
2014,404,156,854239,1.661,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Kenya,KEN,China,CHN
2014,408,156,854239,0.638,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Dem. People's Rep. of Korea,PRK,China,CHN
2014,410,156,854239,3857287.164,5248000.0,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Rep. of Korea,KOR,China,CHN
2014,422,156,854239,0.865,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Lebanon,LBN,China,CHN
2014,428,156,854239,84.928,0.175,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Latvia,LVA,China,CHN
2014,440,156,854239,286.252,0.005,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Lithuania,LTU,China,CHN
2014,442,156,854239,16.796,0.116,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Luxembourg,LUX,China,CHN
2014,446,156,854239,29.825,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"China, Macao SAR",MAC,China,CHN
2014,450,156,854239,0.128,0.004,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Madagascar,MDG,China,CHN
2014,454,156,854239,7.868,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malawi,MWI,China,CHN
2014,458,156,854239,2974614.994,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malaysia,MYS,China,CHN
2014,466,156,854239,2.677,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mali,MLI,China,CHN
2014,470,156,854239,138511.019,0.552,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Malta,MLT,China,CHN
2014,478,156,854239,10.434,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mauritania,MRT,China,CHN
2014,480,156,854239,0.551,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mauritius,MUS,China,CHN
2014,484,156,854239,206972.678,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mexico,MEX,China,CHN
2014,490,156,854239,16985397.399,7406.779,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,"Other Asia, nes",S19,China,CHN
2014,496,156,854239,60.0,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mongolia,MNG,China,CHN
2014,498,156,854239,1.888,0.003,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Rep. of Moldova,MDA,China,CHN
2014,500,156,854239,5.032,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Montserrat,MSR,China,CHN
2014,504,156,854239,65351.856,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Morocco,MAR,China,CHN
2014,508,156,854239,2.677,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Mozambique,MOZ,China,CHN
2014,512,156,854239,1.147,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Oman,OMN,China,CHN
2014,516,156,854239,40.341,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Namibia,NAM,China,CHN
2014,528,156,854239,38386.81,74.46,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Netherlands,NLD,China,CHN
2014,554,156,854239,55.366,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,New Zealand,NZL,China,CHN
2014,562,156,854239,0.001,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Niger,NER,China,CHN
2014,579,156,854239,1468.782,1.047,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Norway,NOR,China,CHN
2014,584,156,854239,1.71,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Marshall Isds,MHL,China,CHN
2014,586,156,854239,0.22,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Pakistan,PAK,China,CHN
2014,591,156,854239,16.328,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Panama,PAN,China,CHN
2014,604,156,854239,1.071,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Peru,PER,China,CHN
2014,608,156,854239,2443303.714,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Philippines,PHL,China,CHN
2014,616,156,854239,215.42,0.62,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Poland,POL,China,CHN
2014,620,156,854239,276.379,0.576,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Portugal,PRT,China,CHN
2014,626,156,854239,6.213,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Timor-Leste,TLS,China,CHN
2014,634,156,854239,14.238,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Qatar,QAT,China,CHN
2014,642,156,854239,713.676,0.646,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Romania,ROU,China,CHN
2014,643,156,854239,1190.416,0.208,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Russian Federation,RUS,China,CHN
2014,646,156,854239,12.971,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Rwanda,RWA,China,CHN
2014,686,156,854239,0.053,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Senegal,SEN,China,CHN
2014,688,156,854239,0.436,0.006,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Serbia,SRB,China,CHN
2014,699,156,854239,9213.905,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,India,IND,China,CHN
2014,702,156,854239,1346073.038,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Singapore,SGP,China,CHN
2014,703,156,854239,399.348,0.048,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Slovakia,SVK,China,CHN
2014,704,156,854239,40559.715,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Viet Nam,VNM,China,CHN
2014,705,156,854239,245.658,0.06,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Slovenia,SVN,China,CHN
2014,710,156,854239,209.113,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,South Africa,ZAF,China,CHN
2014,724,156,854239,1448.47,12.393,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Spain,ESP,China,CHN
2014,729,156,854239,1.494,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sudan,SDN,China,CHN
2014,740,156,854239,0.83,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Suriname,SUR,China,CHN
2014,748,156,854239,3.122,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Eswatini,SWZ,China,CHN
2014,752,156,854239,5324.758,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Sweden,SWE,China,CHN
2014,757,156,854239,20800.52,29.268,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Switzerland,CHE,China,CHN
2014,760,156,854239,1.874,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Syria,SYR,China,CHN
2014,762,156,854239,3.818,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Tajikistan,TJK,China,CHN
2014,764,156,854239,1326746.635,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Thailand,THA,China,CHN
2014,768,156,854239,10.336,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Togo,TGO,China,CHN
2014,780,156,854239,0.111,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Trinidad and Tobago,TTO,China,CHN
2014,784,156,854239,4.724,0.235,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,United Arab Emirates,ARE,China,CHN
2014,788,156,854239,80.832,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Tunisia,TUN,China,CHN
2014,792,156,854239,535.928,0.187,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,TÃ¼rkiye,TUR,China,CHN
2014,796,156,854239,0.627,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Turks and Caicos Isds,TCA,China,CHN
2014,800,156,854239,0.775,,Electronic integrated circuits: n.e.c. in heading no. 8542,integrated_circuit,Uganda,UGA,China,CHN
